time,token,volume_usdc,buy_place,token_amount,buy_slippage,sell_place,usdc_back,sell_slippage,profit_usd,profit_percent,backup_place,backup_usdc_back,backup_profit_percent
2026-04-29 10:58:08,MKR,skipped,high_buy_slippage,2000,Odos,0.9070048379371576,5.2762,,,,,,,,,5,
2026-04-29 10:58:10,SUSHI.e,skipped,high_buy_slippage,2000,Odos,8276.349153546158,8.1047,,,,,,,,,6,
2026-04-29 10:58:11,WOO,skipped,high_buy_slippage,2000,Sushi,94578.14475687778,5.2336,,,,,,,,,6,
2026-04-29 10:58:34,WBTC,ok,,2000,KyberSwap,0.02602149,0.0004,Odos,1998.5928,0.0167,-1.4245,-0.0712,Sushi,1998.5231,-0.0742,6,5
2026-04-29 10:58:34,AAVE,ok,,2000,KyberSwap,20.584027142523134,0.0797,Odos,1987.4202,0.0341,-12.6667,-0.6333,Sushi,1986.9634,-0.6522,6,5
2026-04-29 10:58:34,WETH,ok,,2000,Odos,0.8601446163641625,0.0186,KyberSwap,1999.2954,-0.0523,-0.7301,-0.0365,Sushi,1997.7947,-0.1112,6,5
2026-04-29 10:58:46,LINK,ok,,2000,KyberSwap,214.94828961491595,0.0984,Odos,1993.8265,0.0205,-6.2817,-0.3141,Sushi,1993.5912,-0.3215,6,5
2026-04-29 10:58:48,UNI,ok,,2000,Odos,606.5731078818952,0.2685,Sushi,1975.1888,0.1904,-24.9043,-1.2452,KyberSwap,1975.0705,-1.2523,6,5
2026-04-29 10:58:53,SUSHI,skipped,high_buy_slippage,2000,Odos,8276.151485765764,8.1058,,,,,,,,,6,
2026-04-29 10:58:57,CRV,ok,,2000,Odos,8473.079960554625,1.2606,KyberSwap,1914.6134,0.9619,-85.5494,-4.2775,0x/Matcha,1912.6367,-4.3742,6,5
2026-04-29 10:58:58,WMATIC,ok,,2000,Odos,21570.958823380442,0.0131,KyberSwap,1997.9801,0.0289,-2.0583,-0.1029,Sushi,1997.5333,-0.124,6,5
2026-04-29 10:59:02,BAL,skipped,high_buy_slippage,2000,KyberSwap,12817.106689305976,2.39,,,,,,,,,5,
2026-04-29 10:59:04,GRT,skipped,high_buy_slippage,2000,KyberSwap,73491.61210440904,5.6689,,,,,,,,,5,
2026-04-29 10:59:06,SNX,skipped,high_buy_slippage,2000,KyberSwap,5712.857601632509,6.307,,,,,,,,,5,
2026-04-29 10:59:09,DAI,ok,,2000,KyberSwap,1999.9553332734124,0.0003,Odos,1999.8704,0.0002,-0.1464,-0.0073,Sushi,1999.6897,-0.0157,6,5
2026-04-29 10:59:15,stMATIC,ok,,2000,Odos,18764.196615126624,0.1429,KyberSwap,1976.1776,0.1451,-23.9956,-1.1998,0x/Matcha,1973.4154,-1.3353,6,5
2026-04-29 10:59:20,LDO,ok,,2000,Odos,5094.171742540755,0.3378,KyberSwap,1971.5795,0.2134,-28.4937,-1.4247,Sushi,1969.6528,-1.5199,6,5
2026-04-29 10:59:24,FRAX,skipped,sell_slippage_filtered_all,2000,Odos,2015.1914043223903,0.2164,,,,,,,,,6,5
2026-04-29 10:59:27,QUICK,ok,,2000,Odos,169.70856065437906,0.8473,KyberSwap,1943.5985,0.5955,-56.5321,-2.8266,Sushi,1934.3943,-3.2855,6,4
2026-04-29 10:59:28,GHST,skipped,no_buy_quotes,2000,,,,,,,,,,,,0,
2026-04-29 10:59:30,DPI,skipped,high_buy_slippage,2000,KyberSwap,20.13954493077024,38.2591,,,,,,,,,5,
2026-04-29 10:59:32,COMP,skipped,no_buy_quotes,2000,,,,,,,,,,,,0,
2026-04-29 10:59:33,MKR,skipped,high_buy_slippage,2000,Odos,0.9068062514381737,5.2583,,,,,,,,,5,
2026-04-29 10:59:33,STG,skipped,high_buy_slippage,2000,0x/Matcha,2740.442746914454,51.4475,,,,,,,,,6,
2026-04-29 10:59:38,WOO,skipped,high_buy_slippage,2000,Sushi,94572.92057342977,5.2611,,,,,,,,,6,
2026-04-29 10:59:43,SUSHI.e,skipped,high_buy_slippage,2000,Odos,8272.714108380727,8.109,,,,,,,,,6,
2026-04-29 11:00:07,WETH,ok,,2000,Odos,0.8598692446008329,0.0028,KyberSwap,1998.51,0.0045,-1.5445,-0.0772,Sushi,1997.6731,-0.1187,6,5
2026-04-29 11:00:08,AAVE,ok,,2000,KyberSwap,20.583533290115046,0.0648,Odos,1987.7993,0.0394,-12.3631,-0.6182,Sushi,1987.0987,-0.6457,6,5
2026-04-29 11:00:08,WBTC,ok,,2000,KyberSwap,0.02602137,-0.0002,Sushi,1998.8828,0.0203,-1.1237,-0.0562,Odos,1998.9218,-0.0563,6,5
2026-04-29 11:00:21,UNI,ok,,2000,Odos,606.484224986111,0.2891,Sushi,1973.9795,0.1863,-26.3895,-1.3195,KyberSwap,1973.0995,-1.3658,6,5
2026-04-29 11:00:22,LINK,ok,,2000,Odos,214.92746825573352,0.0973,KyberSwap,1994.4198,0.0045,-5.8471,-0.2924,Sushi,1993.6541,-0.3287,6,5
2026-04-29 11:00:24,CRV,ok,,2000,Odos,8471.875586345464,1.2725,KyberSwap,1914.7325,0.9481,-85.7924,-4.2896,0x/Matcha,1912.4969,-4.3972,6,5
2026-04-29 11:00:26,SUSHI,skipped,high_buy_slippage,2000,Odos,8272.640081252264,8.0951,,,,,,,,,6,
2026-04-29 11:00:31,BAL,skipped,high_buy_slippage,2000,KyberSwap,12815.903228140864,2.3939,,,,,,,,,5,
2026-04-29 11:00:34,WMATIC,ok,,2000,KyberSwap,21571.137026750846,0.0133,Odos,1998.0278,0.0124,-2.2117,-0.1106,Sushi,1997.5358,-0.1244,6,5
2026-04-29 11:00:37,GRT,skipped,high_buy_slippage,2000,KyberSwap,73491.2780775043,5.6657,,,,,,,,,5,
2026-04-29 11:00:38,DAI,ok,,2000,KyberSwap,1999.9544844964012,0.0002,Odos,1999.8808,0.0014,-0.1558,-0.0078,Sushi,1999.6888,-0.016,6,5
2026-04-29 11:00:41,SNX,skipped,high_buy_slippage,2000,KyberSwap,5712.776150256342,6.3121,,,,,,,,,5,
2026-04-29 11:00:50,LDO,ok,,2000,Odos,5093.173160291456,0.326,KyberSwap,1971.1591,0.2129,-29.0046,-1.4502,Sushi,1969.1361,-1.55,6,5
2026-04-29 11:00:53,stMATIC,ok,,2000,Odos,18764.30245165476,0.1391,KyberSwap,1976.1036,0.1975,-24.0428,-1.2021,0x/Matcha,1974.2542,-1.2931,6,5
2026-04-29 11:00:55,FRAX,skipped,sell_slippage_filtered_all,2000,Odos,2015.1914043258225,0.2164,,,,,,,,,6,5
2026-04-29 11:00:56,GHST,skipped,no_buy_quotes,2000,,,,,,,,,,,,0,
2026-04-29 11:00:58,DPI,skipped,high_buy_slippage,2000,KyberSwap,20.176019648252904,38.2248,,,,,,,,,5,
2026-04-29 11:01:01,STG,skipped,high_buy_slippage,2000,KyberSwap,2730.1990051820208,50.6574,,,,,,,,,6,
2026-04-29 11:01:03,COMP,skipped,no_buy_quotes,2000,,,,,,,,,,,,0,
2026-04-29 11:01:05,MKR,skipped,high_buy_slippage,2000,Odos,0.9068135402952547,5.2558,,,,,,,,,5,
2026-04-29 11:01:05,QUICK,ok,,2000,Odos,169.69770002184916,0.851,KyberSwap,1943.4344,0.594,-56.7473,-2.8374,Sushi,1934.4297,-3.2861,6,4
2026-04-29 11:01:07,SUSHI.e,skipped,high_buy_slippage,2000,Odos,8272.660095741772,8.1063,,,,,,,,,6,
2026-04-29 11:01:10,WOO,skipped,high_buy_slippage,2000,Sushi,94562.90773023367,5.2593,,,,,,,,,6,
2026-04-29 11:01:34,WETH,ok,,2000,KyberSwap,0.859893235197538,0.008,Odos,1998.5092,0.0016,-1.5023,-0.0751,Sushi,1997.3698,-0.1319,6,5
2026-04-29 11:01:35,AAVE,ok,,2000,KyberSwap,20.58519801390402,0.0621,Odos,1987.9484,0.0392,-12.1121,-0.6056,Sushi,1987.1576,-0.6425,6,5
2026-04-29 11:01:36,WBTC,ok,,2000,KyberSwap,0.02602683,0.0005,Odos,1998.5325,0.0053,-1.5111,-0.0756,Sushi,1998.1089,-0.0951,6,5
2026-04-29 11:01:48,CRV,ok,,2000,Odos,8472.727099082025,1.2608,KyberSwap,1915.0416,0.9508,-85.1378,-4.2569,0x/Matcha,1912.7066,-4.372,6,5
2026-04-29 11:01:49,UNI,ok,,2000,Odos,606.9143249724368,0.2354,KyberSwap,1974.5277,0.1884,-25.5993,-1.28,Sushi,1974.4892,-1.2807,6,5
2026-04-29 11:01:50,LINK,ok,,2000,Odos,214.9351873678429,0.0968,KyberSwap,1994.3444,0.0128,-5.7478,-0.2874,Sushi,1993.4105,-0.3328,6,5
2026-04-29 11:01:53,SUSHI,skipped,high_buy_slippage,2000,Odos,8272.64768875463,8.1045,,,,,,,,,6,
2026-04-29 11:01:58,BAL,skipped,high_buy_slippage,2000,KyberSwap,12815.805246224012,2.3958,,,,,,,,,5,
2026-04-29 11:02:00,WMATIC,ok,,2000,KyberSwap,21571.94475477744,0.0091,Odos,1998.1575,0.0096,-1.9142,-0.0957,Sushi,1997.7298,-0.114,6,5
2026-04-29 11:02:02,GRT,skipped,high_buy_slippage,2000,KyberSwap,73490.02853197069,5.6674,,,,,,,,,5,
2026-04-29 11:02:03,DAI,ok,,2000,KyberSwap,1999.9508612508084,0.0001,Odos,1999.898,0.0005,-0.1292,-0.0065,Sushi,1999.6852,-0.0159,6,5
2026-04-29 11:02:05,SNX,skipped,high_buy_slippage,2000,KyberSwap,5712.702671801309,6.313,,,,,,,,,5,
2026-04-29 11:02:14,stMATIC,ok,,2000,Odos,18763.19286189829,0.1471,KyberSwap,1976.0773,0.145,-24.0268,-1.2013,0x/Matcha,1973.4554,-1.331,6,5
2026-04-29 11:02:16,FRAX,skipped,sell_slippage_filtered_all,2000,Odos,2015.1904828580396,0.2164,,,,,,,,,6,5
2026-04-29 11:02:16,LDO,ok,,2000,Odos,5092.94880233704,0.3309,KyberSwap,1971.3887,0.2014,-28.7194,-1.436,0x/Matcha,1969.2018,-1.5442,6,5
2026-04-29 11:02:20,DPI,skipped,high_buy_slippage,2000,KyberSwap,20.203136323089552,38.3481,,,,,,,,,5,
2026-04-29 11:02:24,GHST,skipped,no_buy_quotes,2000,,,,,,,,,,,,0,
2026-04-29 11:02:25,STG,skipped,high_buy_slippage,2000,0x/Matcha,2730.5505231226794,49.4014,,,,,,,,,6,
2026-04-29 11:02:27,COMP,skipped,no_buy_quotes,2000,,,,,,,,,,,,0,
2026-04-29 11:02:29,QUICK,ok,,2000,Odos,169.6571506642561,0.8475,KyberSwap,1943.4455,0.5782,-56.7224,-2.8361,Sushi,1933.8238,-3.3158,6,4
2026-04-29 11:02:30,MKR,skipped,high_buy_slippage,2000,Odos,0.9066826832332211,5.2654,,,,,,,,,5,
2026-04-29 11:02:32,SUSHI.e,skipped,high_buy_slippage,2000,Odos,8271.14509016842,8.1141,,,,,,,,,6,
2026-04-29 11:02:33,WOO,skipped,high_buy_slippage,2000,Sushi,94568.10770602363,5.2694,,,,,,,,,6,
2026-04-29 11:02:56,WETH,ok,,2000,KyberSwap,0.8599050746050234,0.0032,Odos,1999.0823,0.0007,-0.9276,-0.0464,Sushi,1997.5419,-0.1232,6,5
2026-04-29 11:02:56,WBTC,ok,,2000,KyberSwap,0.02602693,-0.0003,Odos,1998.953,0.0078,-1.0712,-0.0536,Sushi,1998.1539,-0.0926,6,5
2026-04-29 11:02:59,AAVE,ok,,2000,KyberSwap,20.585154619404353,0.0712,Odos,1988.1908,0.0425,-11.8872,-0.5944,Sushi,1987.2191,-0.64,6,5
2026-04-29 11:03:12,UNI,ok,,2000,Odos,606.8077248431065,0.2387,Sushi,1974.2575,0.1819,-25.8335,-1.2917,KyberSwap,1973.8968,-1.3107,6,5
2026-04-29 11:03:13,LINK,ok,,2000,Odos,214.92121706269995,0.0987,KyberSwap,1993.9573,0.0187,-6.1303,-0.3065,Sushi,1993.3636,-0.3348,6,5
2026-04-29 11:03:14,CRV,ok,,2000,Odos,8470.420504316166,1.2603,KyberSwap,1914.6743,0.9413,-85.442,-4.2721,0x/Matcha,1912.2074,-4.3945,6,5
2026-04-29 11:03:16,SUSHI,skipped,high_buy_slippage,2000,Odos,8271.850125538735,8.1051,,,,,,,,,6,
2026-04-29 11:03:21,BAL,skipped,high_buy_slippage,2000,KyberSwap,12815.030755500746,2.3909,,,,,,,,,5,
2026-04-29 11:03:23,WMATIC,ok,,2000,KyberSwap,21564.469367104048,0.0088,Odos,1997.8095,0.0024,-2.2237,-0.1112,Sushi,1997.0221,-0.1499,6,5
2026-04-29 11:03:25,GRT,skipped,high_buy_slippage,2000,KyberSwap,73483.88214993828,5.6708,,,,,,,,,5,
2026-04-29 11:03:26,DAI,ok,,2000,Odos,1999.9648985317856,0.0014,KyberSwap,1999.947,0.0002,-0.0726,-0.0036,Sushi,1999.6992,-0.0157,6,5
2026-04-29 11:03:28,SNX,skipped,high_buy_slippage,2000,KyberSwap,5710.83942884781,6.3262,,,,,,,,,5,
2026-04-29 11:03:38,stMATIC,ok,,2000,Odos,18760.078651755004,0.1342,KyberSwap,1976.0786,0.1157,-24.0079,-1.2004,0x/Matcha,1973.1259,-1.3474,6,5
2026-04-29 11:03:40,LDO,ok,,2000,Odos,5092.643340007833,0.3322,KyberSwap,1971.0664,0.2079,-29.0185,-1.4509,Sushi,1968.9972,-1.5536,6,5
2026-04-29 11:03:42,GHST,skipped,no_buy_quotes,2000,,,,,,,,,,,,0,
2026-04-29 11:03:46,DPI,skipped,high_buy_slippage,2000,KyberSwap,20.14070204323699,38.2528,,,,,,,,,5,
2026-04-29 11:03:46,FRAX,skipped,sell_slippage_filtered_all,2000,Odos,2015.1423668799778,0.2142,,,,,,,,,6,5
2026-04-29 11:03:51,QUICK,ok,,2000,Odos,169.66626327017306,0.843,KyberSwap,1942.6084,0.6154,-57.5258,-2.8763,Sushi,1933.9656,-3.3074,6,4
2026-04-29 11:03:51,STG,skipped,high_buy_slippage,2000,KyberSwap,2730.1994514213497,50.6573,,,,,,,,,6,
2026-04-29 11:03:52,COMP,skipped,no_buy_quotes,2000,,,,,,,,,,,,0,
2026-04-29 11:03:53,MKR,skipped,high_buy_slippage,2000,Odos,0.9068128856226316,5.2516,,,,,,,,,5,
2026-04-29 11:03:57,WOO,skipped,high_buy_slippage,2000,KyberSwap,94579.6255206769,5.3145,,,,,,,,,6,
2026-04-29 11:04:00,SUSHI.e,skipped,high_buy_slippage,2000,Odos,8271.858964599725,8.1043,,,,,,,,,6,
2026-04-29 11:04:22,WETH,ok,,2000,Odos,0.8598807260865822,0.0066,KyberSwap,1997.9952,0.0184,-2.0265,-0.1013,Sushi,1997.5221,-0.1248,6,5
2026-04-29 11:04:22,WBTC,ok,,2000,KyberSwap,0.02602696,0.0011,Odos,1998.7384,0.0141,-1.2984,-0.0649,Sushi,1998.6881,-0.0658,6,5
2026-04-29 11:04:24,AAVE,ok,,2000,KyberSwap,20.586180034304736,0.0728,Odos,1987.7355,0.0331,-12.336,-0.6168,Sushi,1987.3226,-0.6342,6,5
2026-04-29 11:04:34,UNI,ok,,2000,Odos,606.8094538347098,0.2364,Sushi,1974.3024,0.1803,-25.8045,-1.2902,KyberSwap,1974.2662,-1.2932,6,5
2026-04-29 11:04:37,LINK,ok,,2000,Odos,214.92166913128668,0.0976,KyberSwap,1993.7152,0.0189,-6.3595,-0.318,Sushi,1993.3693,-0.3337,6,5
2026-04-29 11:04:38,CRV,ok,,2000,Odos,8470.507781898456,1.2568,KyberSwap,1915.0711,0.9429,-85.0768,-4.2538,0x/Matcha,1912.1175,-4.4002,6,5
2026-04-29 11:04:41,SUSHI,skipped,high_buy_slippage,2000,Odos,8271.866664910374,8.1252,,,,,,,,,6,
2026-04-29 11:04:45,BAL,skipped,high_buy_slippage,2000,KyberSwap,12814.68531563467,2.3176,,,,,,,,,5,
2026-04-29 11:04:50,GRT,skipped,high_buy_slippage,2000,KyberSwap,73482.85298499952,5.5299,,,,,,,,,5,
2026-04-29 11:04:50,WMATIC,ok,,2000,KyberSwap,21563.97449252904,0.0044,Odos,1998.015,0.0147,-2.0271,-0.1014,Sushi,1997.0576,-0.1478,6,5
2026-04-29 11:04:51,DAI,ok,,2000,KyberSwap,1999.9390647572816,0.0002,Odos,1999.9145,0.0006,-0.1082,-0.0054,Sushi,1999.6734,-0.0165,6,5
2026-04-29 11:04:56,SNX,skipped,high_buy_slippage,2000,KyberSwap,5711.411333936409,6.0614,,,,,,,,,5,
2026-04-29 11:05:05,stMATIC,ok,,2000,Odos,18759.254588651223,0.1415,KyberSwap,1976.3761,0.129,-23.7446,-1.1872,0x/Matcha,1973.3955,-1.3354,6,5
2026-04-29 11:05:05,LDO,ok,,2000,Odos,5093.829937291476,0.3349,KyberSwap,1971.6344,0.2117,-28.4402,-1.422,Sushi,1969.4033,-1.5328,6,5
2026-04-29 11:05:07,GHST,skipped,no_buy_quotes,2000,,,,,,,,,,,,0,
2026-04-29 11:05:09,FRAX,skipped,sell_slippage_filtered_all,2000,Odos,2015.1297581486026,0.2137,,,,,,,,,6,5
2026-04-29 11:05:10,DPI,skipped,high_buy_slippage,2000,KyberSwap,20.175870898791906,37.8695,,,,,,,,,5,
2026-04-29 11:05:14,STG,skipped,high_buy_slippage,2000,KyberSwap,2730.1930751574478,49.9176,,,,,,,,,6,
2026-04-29 11:05:16,COMP,skipped,no_buy_quotes,2000,,,,,,,,,,,,0,
2026-04-29 11:05:16,QUICK,ok,,2000,Odos,169.66574203145797,0.8386,KyberSwap,1942.6155,0.6028,-57.5462,-2.8773,Sushi,1933.9409,-3.31,6,4
2026-04-29 11:05:18,MKR,skipped,high_buy_slippage,2000,Odos,0.9068194779738773,5.2759,,,,,,,,,5,
2026-04-29 11:05:20,WOO,skipped,high_buy_slippage,2000,KyberSwap,94591.60435607017,5.3189,,,,,,,,,6,
2026-04-29 11:05:21,SUSHI.e,skipped,high_buy_slippage,2000,Odos,8272.133056343093,8.1304,,,,,,,,,6,
2026-04-29 11:05:42,WBTC,ok,,2000,KyberSwap,0.02603506,-0.0004,Odos,1999.1741,0.012,-0.8767,-0.0438,Sushi,1999.078,-0.0464,5,5
2026-04-29 11:05:42,WETH,ok,,2000,KyberSwap,0.8605128574269473,-0.0173,Odos,1999.3601,0.0026,-0.6652,-0.0333,Sushi,1998.7859,-0.061,6,5
2026-04-29 11:05:42,AAVE,ok,,2000,KyberSwap,20.589937331419645,0.0958,Odos,1987.9464,0.0295,-12.1288,-0.6064,Sushi,1987.5775,-0.6216,6,5
2026-04-29 11:05:56,UNI,ok,,2000,Odos,606.9662894198582,0.2481,Sushi,1974.703,0.1815,-25.3943,-1.2697,KyberSwap,1974.238,-1.2941,6,5
2026-04-29 11:05:57,CRV,ok,,2000,Odos,8470.998803220336,1.2592,KyberSwap,1914.5688,0.9482,-85.5578,-4.2779,0x/Matcha,1911.9677,-4.4065,6,5
2026-04-29 11:05:58,LINK,ok,,2000,Odos,215.04064317103752,0.0942,KyberSwap,1994.5704,0.0222,-5.4992,-0.275,Sushi,1994.313,-0.2867,6,5
2026-04-29 11:06:01,SUSHI,skipped,high_buy_slippage,2000,Odos,8274.562562334891,8.105,,,,,,,,,6,
2026-04-29 11:06:06,BAL,skipped,high_buy_slippage,2000,KyberSwap,12814.663756032705,2.3085,,,,,,,,,5,
2026-04-29 11:06:08,WMATIC,ok,,2000,Odos,21562.141970852084,0.012,KyberSwap,1997.2722,0.0098,-2.7825,-0.1391,Sushi,1996.9647,-0.1532,6,5
2026-04-29 11:06:12,GRT,skipped,high_buy_slippage,2000,KyberSwap,73479.14483933621,5.5364,,,,,,,,,5,
2026-04-29 11:06:14,SNX,skipped,high_buy_slippage,2000,KyberSwap,5710.626426537617,6.0756,,,,,,,,,5,
2026-04-29 11:06:14,DAI,ok,,2000,KyberSwap,1999.9383383846061,0.0001,Odos,1999.8992,-0.0017,-0.1195,-0.006,Sushi,1999.673,-0.0165,6,5
2026-04-29 11:06:28,LDO,ok,,2000,Odos,5094.856170492151,0.3297,KyberSwap,1971.5002,0.2164,-28.6066,-1.4303,Sushi,1969.7198,-1.5178,6,5
2026-04-29 11:06:30,stMATIC,ok,,2000,Odos,18758.65277323772,0.146,KyberSwap,1975.6548,0.1196,-24.4649,-1.2232,0x/Matcha,1972.7065,-1.3685,6,5
2026-04-29 11:06:32,GHST,skipped,no_buy_quotes,2000,,,,,,,,,,,,0,
2026-04-29 11:06:34,FRAX,skipped,sell_slippage_filtered_all,2000,Odos,2015.1388550161098,0.2146,,,,,,,,,6,5
2026-04-29 11:06:37,DPI,skipped,high_buy_slippage,2000,KyberSwap,20.206501090429036,37.8104,,,,,,,,,5,
2026-04-29 11:06:40,QUICK,ok,,2000,Odos,169.70683675397646,0.8335,KyberSwap,1942.9755,0.6052,-57.1636,-2.8582,Sushi,1934.3407,-3.2886,6,4
2026-04-29 11:06:40,STG,skipped,high_buy_slippage,2000,KyberSwap,2730.197245899536,49.9175,,,,,,,,,6,
2026-04-29 11:06:42,COMP,skipped,no_buy_quotes,2000,,,,,,,,,,,,0,
2026-04-29 11:06:43,MKR,skipped,high_buy_slippage,2000,Odos,0.9069370979801733,5.2684,,,,,,,,,5,
2026-04-29 11:06:46,SUSHI.e,skipped,high_buy_slippage,2000,Odos,8272.148010744604,8.1122,,,,,,,,,6,
2026-04-29 11:06:46,WOO,skipped,high_buy_slippage,2000,Sushi,94571.5559626145,5.2658,,,,,,,,,6,
2026-04-29 11:07:08,AAVE,ok,,2000,KyberSwap,20.592110817518176,0.1056,Odos,1988.0499,0.0283,-12.0244,-0.6012,Sushi,1987.7484,-0.6132,6,5
2026-04-29 11:07:09,WETH,ok,,2000,KyberSwap,0.8601383325310178,0.0053,Odos,1998.5083,0.0026,-1.5235,-0.0762,Sushi,1997.8636,-0.1074,6,5
2026-04-29 11:07:11,WBTC,ok,,2000,KyberSwap,0.02604357,-0.0305,Odos,1999.5379,0.0083,-0.5154,-0.0258,Sushi,1999.3565,-0.0326,6,5
2026-04-29 11:07:22,UNI,ok,,2000,Odos,606.8619745593278,0.2456,KyberSwap,1974.8937,0.1512,-25.2621,-1.2631,Sushi,1974.6025,-1.2763,6,5
2026-04-29 11:07:24,LINK,ok,,2000,KyberSwap,214.98752978584454,0.1047,Odos,1994.1257,0.0191,-5.947,-0.2973,Sushi,1993.8216,-0.3099,6,5
2026-04-29 11:07:26,CRV,ok,,2000,Odos,8469.097578716286,1.2606,KyberSwap,1915.1464,0.9409,-85.0299,-4.2515,0x/Matcha,1911.8978,-4.412,6,5
2026-04-29 11:07:30,SUSHI,skipped,high_buy_slippage,2000,Odos,8272.118939368876,8.1338,,,,,,,,,6,
2026-04-29 11:07:34,BAL,skipped,high_buy_slippage,2000,KyberSwap,12816.83298612368,2.3127,,,,,,,,,5,
2026-04-29 11:07:34,WMATIC,ok,,2000,KyberSwap,21557.31752814128,0.0235,Odos,1997.314,-0.0096,-2.7261,-0.1363,Sushi,1997.1282,-0.1447,6,5
2026-04-29 11:07:38,GRT,skipped,high_buy_slippage,2000,KyberSwap,73637.4983346198,5.5746,,,,,,,,,5,
2026-04-29 11:07:38,DAI,ok,,2000,KyberSwap,1999.9825537852741,0.0011,Odos,1999.9061,0.0001,-0.1134,-0.0057,Sushi,1999.7177,-0.0144,6,5
2026-04-29 11:07:40,SNX,skipped,high_buy_slippage,2000,KyberSwap,5710.931378308626,6.3209,,,,,,,,,5,
2026-04-29 11:07:50,FRAX,skipped,sell_slippage_filtered_all,2000,Odos,2015.1284016338648,0.2143,,,,,,,,,6,5
2026-04-29 11:07:55,LDO,ok,,2000,Odos,5095.112185592636,0.3381,KyberSwap,1971.3116,0.2189,-28.7663,-1.4383,Sushi,1969.5177,-1.5267,6,5
2026-04-29 11:07:56,GHST,skipped,no_buy_quotes,2000,,,,,,,,,,,,0,
2026-04-29 11:07:57,stMATIC,ok,,2000,Odos,18757.64483098947,0.1519,KyberSwap,1976.1098,0.0936,-23.9943,-1.1997,0x/Matcha,1972.6566,-1.3712,6,5
2026-04-29 11:08:03,STG,skipped,high_buy_slippage,2000,KyberSwap,2730.1987296900024,49.9174,,,,,,,,,6,
2026-04-29 11:08:03,DPI,skipped,high_buy_slippage,2000,KyberSwap,20.18170571340629,37.8659,,,,,,,,,5,
2026-04-29 11:08:05,COMP,skipped,no_buy_quotes,2000,,,,,,,,,,,,0,
2026-04-29 11:08:08,QUICK,ok,,2000,Odos,169.7387665874717,0.8379,KyberSwap,1943.3543,0.605,-56.7877,-2.8394,Sushi,1934.4951,-3.2809,6,4
2026-04-29 11:08:09,SUSHI.e,skipped,high_buy_slippage,2000,Odos,8274.882889229793,8.1394,,,,,,,,,6,
2026-04-29 11:08:09,MKR,skipped,high_buy_slippage,2000,Odos,0.9072018658925841,5.2876,,,,,,,,,5,
2026-04-29 11:08:11,WOO,skipped,high_buy_slippage,2000,KyberSwap,95226.04699514642,5.3277,,,,,,,,,6,
2026-04-29 11:08:33,WBTC,ok,,2000,KyberSwap,0.02604531,0.001,Odos,1999.622,0.0003,-0.418,-0.0209,Sushi,1999.359,-0.0324,6,5
2026-04-29 11:08:37,WETH,ok,,2000,KyberSwap,0.8609474860544853,0.0014,Odos,1999.5824,0.0024,-0.4858,-0.0243,Sushi,1999.054,-0.0476,6,5
2026-04-29 11:08:37,AAVE,ok,,2000,KyberSwap,20.607985681143756,0.1709,Odos,1988.2265,0.0233,-11.8682,-0.5934,Sushi,1987.9993,-0.6005,6,5
2026-04-29 11:08:47,UNI,ok,,2000,Odos,607.261646947386,0.2584,Sushi,1974.7152,0.1839,-25.3877,-1.2694,KyberSwap,1974.2562,-1.2939,6,5
2026-04-29 11:08:50,LINK,ok,,2000,Odos,215.14087042488686,0.089,KyberSwap,1995.0337,0.0326,-5.0314,-0.2516,Sushi,1994.9198,-0.2557,6,5
2026-04-29 11:08:50,CRV,ok,,2000,Odos,8476.231789251216,1.2587,KyberSwap,1914.7264,0.9496,-85.3957,-4.2698,0x/Matcha,1912.1475,-4.3967,6,5
2026-04-29 11:08:54,SUSHI,skipped,high_buy_slippage,2000,Odos,8278.24301746275,8.1018,,,,,,,,,6,
2026-04-29 11:08:59,BAL,skipped,high_buy_slippage,2000,KyberSwap,12822.04717017332,2.393,,,,,,,,,5,
2026-04-29 11:09:01,WMATIC,ok,,2000,Odos,21575.437173026996,-0.0062,KyberSwap,1997.6736,0.011,-2.3632,-0.1182,Sushi,1997.4306,-0.1292,6,5
2026-04-29 11:09:03,GRT,skipped,high_buy_slippage,2000,KyberSwap,73677.69654327456,5.6351,,,,,,,,,5,
2026-04-29 11:09:04,DAI,ok,,2000,KyberSwap,1999.9795610431984,0.0006,Odos,1999.905,0.0005,-0.1119,-0.0056,Sushi,1999.7388,-0.0134,6,5
2026-04-29 11:09:08,SNX,skipped,high_buy_slippage,2000,KyberSwap,5715.233229666223,6.2947,,,,,,,,,5,
2026-04-29 11:09:15,stMATIC,ok,,2000,Odos,18768.63138975652,0.1391,KyberSwap,1975.8666,0.1416,-24.2015,-1.2101,0x/Matcha,1972.9461,-1.3551,6,5
2026-04-29 11:09:18,LDO,ok,,2000,Odos,5097.321361399749,0.33,KyberSwap,1971.5982,0.2188,-28.4777,-1.4239,Sushi,1969.7131,-1.5169,6,5
2026-04-29 11:09:20,FRAX,skipped,sell_slippage_filtered_all,2000,Odos,2015.202901052016,0.2177,,,,,,,,,6,5
2026-04-29 11:09:23,DPI,skipped,high_buy_slippage,2000,KyberSwap,20.181823344084798,38.1602,,,,,,,,,5,
2026-04-29 11:09:26,GHST,skipped,no_buy_quotes,2000,,,,,,,,,,,,0,
2026-04-29 11:09:27,QUICK,ok,,2000,Odos,169.80498400729653,0.8369,KyberSwap,1943.1805,0.6149,-56.9461,-2.8473,Sushi,1934.8126,-3.2643,6,4
